file_name,site_id,flag_rain,flag_anthrophony
S4A25681_20240511_110600.wav,site_4,FALSE,TRUE
S4A25681_20240511_111200.wav,site_4,FALSE,TRUE
S4A25681_20240511_111200.wav,site_4,FALSE,TRUE
S4A25681_20240511_111800.wav,site_4,FALSE,TRUE
S4A25681_20240511_111800.wav,site_4,FALSE,TRUE
S4A25681_20240511_112400.wav,site_4,FALSE,TRUE
S4A25681_20240511_112400.wav,site_4,FALSE,TRUE
S4A25681_20240511_113000.wav,site_4,FALSE,TRUE
S4A25681_20240511_113000.wav,site_4,FALSE,TRUE
S4A25681_20240511_113600.wav,site_4,FALSE,FALSE
S4A25681_20240511_113600.wav,site_4,FALSE,FALSE
S4A25681_20240511_114200.wav,site_4,FALSE,TRUE
S4A25681_20240511_114200.wav,site_4,FALSE,TRUE
S4A25681_20240511_114800.wav,site_4,FALSE,TRUE
S4A25681_20240511_114800.wav,site_4,FALSE,TRUE
S4A25681_20240511_115400.wav,site_4,FALSE,TRUE
S4A25681_20240511_115400.wav,site_4,FALSE,TRUE
S4A25681_20240511_120000.wav,site_4,FALSE,TRUE
S4A25681_20240511_120000.wav,site_4,FALSE,TRUE
S4A25681_20240511_120600.wav,site_4,FALSE,TRUE
S4A25681_20240511_120600.wav,site_4,FALSE,TRUE
S4A25681_20240511_121200.wav,site_4,FALSE,TRUE
S4A25681_20240511_121200.wav,site_4,FALSE,TRUE
S4A25681_20240511_121800.wav,site_4,FALSE,TRUE
S4A25681_20240511_121800.wav,site_4,FALSE,TRUE
S4A25681_20240511_122400.wav,site_4,FALSE,FALSE
S4A25681_20240511_122400.wav,site_4,FALSE,FALSE
S4A25681_20240511_123000.wav,site_4,FALSE,TRUE
S4A25681_20240511_123000.wav,site_4,FALSE,TRUE
S4A25681_20240511_123600.wav,site_4,FALSE,FALSE
S4A25681_20240511_123600.wav,site_4,FALSE,FALSE
S4A25681_20240511_124200.wav,site_4,FALSE,FALSE
S4A25681_20240511_124200.wav,site_4,FALSE,FALSE
S4A25681_20240511_124800.wav,site_4,FALSE,TRUE
S4A25681_20240511_124800.wav,site_4,FALSE,TRUE
S4A25681_20240511_125400.wav,site_4,FALSE,FALSE
S4A25681_20240511_125400.wav,site_4,FALSE,FALSE
S4A25681_20240511_130000.wav,site_4,FALSE,FALSE
S4A25681_20240511_130000.wav,site_4,FALSE,FALSE
S4A25681_20240511_130600.wav,site_4,FALSE,TRUE
S4A25681_20240511_130600.wav,site_4,FALSE,TRUE
S4A25681_20240511_131200.wav,site_4,FALSE,FALSE
S4A25681_20240511_131200.wav,site_4,FALSE,FALSE
S4A25681_20240511_131800.wav,site_4,FALSE,FALSE
S4A25681_20240511_131800.wav,site_4,FALSE,FALSE
S4A25681_20240511_132400.wav,site_4,FALSE,TRUE
S4A25681_20240511_132400.wav,site_4,FALSE,TRUE
S4A25681_20240511_133000.wav,site_4,FALSE,TRUE
S4A25681_20240511_133000.wav,site_4,FALSE,TRUE
S4A25681_20240511_133600.wav,site_4,FALSE,FALSE
S4A25681_20240511_133600.wav,site_4,FALSE,FALSE
S4A25681_20240511_134200.wav,site_4,FALSE,TRUE
S4A25681_20240511_134200.wav,site_4,FALSE,TRUE
S4A25681_20240511_134800.wav,site_4,FALSE,FALSE
S4A25681_20240511_134800.wav,site_4,FALSE,FALSE
S4A25681_20240511_135400.wav,site_4,FALSE,TRUE
S4A25681_20240511_135400.wav,site_4,FALSE,TRUE
S4A25681_20240511_140000.wav,site_4,FALSE,TRUE
S4A25681_20240511_140000.wav,site_4,FALSE,TRUE
S4A25681_20240511_140600.wav,site_4,FALSE,FALSE
S4A25681_20240511_140600.wav,site_4,FALSE,FALSE
S4A25681_20240511_141200.wav,site_4,FALSE,TRUE
S4A25681_20240511_141200.wav,site_4,FALSE,TRUE
S4A25681_20240511_141800.wav,site_4,FALSE,FALSE
S4A25681_20240511_141800.wav,site_4,FALSE,FALSE
S4A25681_20240511_142400.wav,site_4,FALSE,TRUE
S4A25681_20240511_142400.wav,site_4,FALSE,TRUE
S4A25681_20240511_143000.wav,site_4,FALSE,TRUE
S4A25681_20240511_143000.wav,site_4,FALSE,TRUE
S4A25681_20240511_143600.wav,site_4,FALSE,FALSE
S4A25681_20240511_143600.wav,site_4,FALSE,FALSE
S4A25681_20240511_144200.wav,site_4,FALSE,TRUE
S4A25681_20240511_144200.wav,site_4,FALSE,TRUE
S4A25681_20240511_144800.wav,site_4,FALSE,TRUE
S4A25681_20240511_144800.wav,site_4,FALSE,TRUE
S4A25681_20240511_145400.wav,site_4,FALSE,TRUE
S4A25681_20240511_145400.wav,site_4,FALSE,TRUE
S4A25681_20240511_150000.wav,site_4,FALSE,TRUE
S4A25681_20240511_150000.wav,site_4,FALSE,TRUE
S4A25681_20240511_150600.wav,site_4,FALSE,TRUE
S4A25681_20240511_150600.wav,site_4,FALSE,TRUE
S4A25681_20240511_151200.wav,site_4,FALSE,FALSE
S4A25681_20240511_151200.wav,site_4,FALSE,FALSE
S4A25681_20240511_151800.wav,site_4,FALSE,TRUE
S4A25681_20240511_151800.wav,site_4,FALSE,TRUE
S4A25681_20240511_152400.wav,site_4,FALSE,TRUE
S4A25681_20240511_152400.wav,site_4,FALSE,TRUE
S4A25681_20240511_153000.wav,site_4,FALSE,TRUE
S4A25681_20240511_153000.wav,site_4,FALSE,TRUE
S4A25681_20240511_153600.wav,site_4,FALSE,TRUE
S4A25681_20240511_153600.wav,site_4,FALSE,TRUE
S4A25681_20240511_154200.wav,site_4,FALSE,TRUE
S4A25681_20240511_154200.wav,site_4,FALSE,TRUE
S4A25681_20240511_154800.wav,site_4,FALSE,FALSE
S4A25681_20240511_154800.wav,site_4,FALSE,FALSE
S4A25681_20240511_155400.wav,site_4,FALSE,FALSE
S4A25681_20240511_155400.wav,site_4,FALSE,FALSE
S4A25681_20240511_160000.wav,site_4,FALSE,TRUE
S4A25681_20240511_160000.wav,site_4,FALSE,TRUE
S4A25681_20240511_160600.wav,site_4,FALSE,TRUE
S4A25681_20240511_160600.wav,site_4,FALSE,TRUE
S4A25681_20240511_161200.wav,site_4,FALSE,TRUE
S4A25681_20240511_161200.wav,site_4,FALSE,TRUE
S4A25681_20240511_161800.wav,site_4,FALSE,TRUE
S4A25681_20240511_161800.wav,site_4,FALSE,TRUE
S4A25681_20240511_162400.wav,site_4,FALSE,TRUE
S4A25681_20240511_162400.wav,site_4,FALSE,TRUE
S4A25681_20240511_163000.wav,site_4,FALSE,TRUE
S4A25681_20240511_163000.wav,site_4,FALSE,TRUE
S4A25681_20240511_163600.wav,site_4,FALSE,TRUE
S4A25681_20240511_163600.wav,site_4,FALSE,TRUE
S4A25681_20240511_164200.wav,site_4,FALSE,FALSE
S4A25681_20240511_164200.wav,site_4,FALSE,FALSE
S4A25681_20240511_164800.wav,site_4,FALSE,FALSE
S4A25681_20240511_164800.wav,site_4,FALSE,FALSE
S4A25681_20240511_165400.wav,site_4,FALSE,FALSE
S4A25681_20240511_165400.wav,site_4,FALSE,FALSE
S4A25681_20240511_170000.wav,site_4,FALSE,TRUE
S4A25681_20240511_170000.wav,site_4,FALSE,TRUE
S4A25681_20240511_170600.wav,site_4,FALSE,FALSE
S4A25681_20240511_170600.wav,site_4,FALSE,FALSE
S4A25681_20240511_171200.wav,site_4,FALSE,TRUE
S4A25681_20240511_171200.wav,site_4,FALSE,TRUE
S4A25681_20240511_171800.wav,site_4,FALSE,FALSE
S4A25681_20240511_171800.wav,site_4,FALSE,FALSE
S4A25681_20240511_172400.wav,site_4,FALSE,TRUE
S4A25681_20240511_172400.wav,site_4,FALSE,TRUE
S4A25681_20240511_173000.wav,site_4,FALSE,FALSE
S4A25681_20240511_173000.wav,site_4,FALSE,FALSE
S4A25681_20240511_173600.wav,site_4,FALSE,TRUE
S4A25681_20240511_173600.wav,site_4,FALSE,TRUE
S4A25681_20240511_174200.wav,site_4,FALSE,FALSE
S4A25681_20240511_174200.wav,site_4,FALSE,FALSE
S4A25681_20240511_174800.wav,site_4,FALSE,FALSE
S4A25681_20240511_174800.wav,site_4,FALSE,FALSE
S4A25681_20240511_174802.wav,site_4,FALSE,TRUE
S4A25681_20240511_174802.wav,site_4,FALSE,TRUE
S4A25681_20240511_180000.wav,site_4,FALSE,FALSE
S4A25681_20240511_180000.wav,site_4,FALSE,FALSE
S4A25681_20240511_180600.wav,site_4,FALSE,FALSE
S4A25681_20240511_180600.wav,site_4,FALSE,FALSE
S4A25681_20240511_181200.wav,site_4,FALSE,FALSE
S4A25681_20240511_181200.wav,site_4,FALSE,FALSE
S4A25681_20240511_181800.wav,site_4,FALSE,FALSE
S4A25681_20240511_181800.wav,site_4,FALSE,FALSE
S4A25681_20240511_182400.wav,site_4,FALSE,FALSE
S4A25681_20240511_182400.wav,site_4,FALSE,FALSE
S4A25681_20240511_183000.wav,site_4,FALSE,TRUE
S4A25681_20240511_183000.wav,site_4,FALSE,TRUE
S4A25681_20240511_183600.wav,site_4,FALSE,FALSE
S4A25681_20240511_183600.wav,site_4,FALSE,FALSE
S4A25681_20240511_184200.wav,site_4,FALSE,TRUE
S4A25681_20240511_184200.wav,site_4,FALSE,TRUE
S4A25681_20240511_184800.wav,site_4,FALSE,TRUE
S4A25681_20240511_184800.wav,site_4,FALSE,TRUE
S4A25681_20240511_185400.wav,site_4,FALSE,TRUE
S4A25681_20240511_185400.wav,site_4,FALSE,TRUE
S4A25681_20240511_190000.wav,site_4,FALSE,TRUE
S4A25681_20240511_190000.wav,site_4,FALSE,TRUE
S4A25681_20240511_190600.wav,site_4,FALSE,TRUE
S4A25681_20240511_190600.wav,site_4,FALSE,TRUE
S4A25681_20240511_191200.wav,site_4,FALSE,FALSE
S4A25681_20240511_191200.wav,site_4,FALSE,FALSE
S4A25681_20240511_191800.wav,site_4,FALSE,FALSE
S4A25681_20240511_191800.wav,site_4,FALSE,FALSE
S4A25681_20240511_192400.wav,site_4,FALSE,TRUE
S4A25681_20240511_192400.wav,site_4,FALSE,TRUE
S4A25681_20240511_193000.wav,site_4,FALSE,TRUE
S4A25681_20240511_193000.wav,site_4,FALSE,TRUE
S4A25681_20240511_193600.wav,site_4,FALSE,FALSE
S4A25681_20240511_193600.wav,site_4,FALSE,FALSE
S4A25681_20240511_194200.wav,site_4,FALSE,FALSE
S4A25681_20240511_194200.wav,site_4,FALSE,FALSE
S4A25681_20240511_194800.wav,site_4,FALSE,FALSE
S4A25681_20240511_194800.wav,site_4,FALSE,FALSE
S4A25681_20240511_195400.wav,site_4,FALSE,FALSE
S4A25681_20240511_195400.wav,site_4,FALSE,FALSE
S4A25681_20240511_200000.wav,site_4,FALSE,FALSE
S4A25681_20240511_200000.wav,site_4,FALSE,FALSE
S4A25681_20240511_200600.wav,site_4,FALSE,FALSE
S4A25681_20240511_200600.wav,site_4,FALSE,FALSE
S4A25681_20240511_201200.wav,site_4,FALSE,FALSE
S4A25681_20240511_201200.wav,site_4,FALSE,FALSE
S4A25681_20240511_201800.wav,site_4,FALSE,FALSE
S4A25681_20240511_201800.wav,site_4,FALSE,FALSE
S4A25681_20240511_202400.wav,site_4,FALSE,FALSE
S4A25681_20240511_202400.wav,site_4,FALSE,FALSE
S4A25681_20240511_203000.wav,site_4,FALSE,FALSE
S4A25681_20240511_203000.wav,site_4,FALSE,FALSE
S4A25681_20240511_203600.wav,site_4,FALSE,FALSE
S4A25681_20240511_203600.wav,site_4,FALSE,FALSE
S4A25681_20240511_204200.wav,site_4,FALSE,FALSE
S4A25681_20240511_204200.wav,site_4,FALSE,FALSE
S4A25681_20240511_204800.wav,site_4,FALSE,FALSE
S4A25681_20240511_204800.wav,site_4,FALSE,FALSE
S4A25681_20240511_205400.wav,site_4,FALSE,FALSE
S4A25681_20240511_205400.wav,site_4,FALSE,FALSE
S4A25681_20240511_210000.wav,site_4,FALSE,FALSE
S4A25681_20240511_210000.wav,site_4,FALSE,FALSE
S4A25681_20240511_210600.wav,site_4,FALSE,FALSE
S4A25681_20240511_210600.wav,site_4,FALSE,FALSE
S4A25681_20240511_211200.wav,site_4,FALSE,FALSE
S4A25681_20240511_211200.wav,site_4,FALSE,FALSE
S4A25681_20240511_211800.wav,site_4,FALSE,FALSE
S4A25681_20240511_211800.wav,site_4,FALSE,FALSE
S4A25681_20240511_212400.wav,site_4,FALSE,FALSE
S4A25681_20240511_212400.wav,site_4,FALSE,FALSE
S4A25681_20240511_213000.wav,site_4,FALSE,FALSE
S4A25681_20240511_213000.wav,site_4,FALSE,FALSE
S4A25681_20240511_213600.wav,site_4,FALSE,FALSE
S4A25681_20240511_213600.wav,site_4,FALSE,FALSE
S4A25681_20240511_214200.wav,site_4,FALSE,FALSE
S4A25681_20240511_214200.wav,site_4,FALSE,FALSE
S4A25681_20240511_214800.wav,site_4,FALSE,FALSE
S4A25681_20240511_214800.wav,site_4,FALSE,FALSE
S4A25681_20240511_215400.wav,site_4,FALSE,FALSE
S4A25681_20240511_215400.wav,site_4,FALSE,FALSE
S4A25681_20240511_220000.wav,site_4,FALSE,FALSE
S4A25681_20240511_220000.wav,site_4,FALSE,FALSE
S4A25681_20240511_220600.wav,site_4,FALSE,FALSE
S4A25681_20240511_220600.wav,site_4,FALSE,FALSE
S4A25681_20240511_221200.wav,site_4,FALSE,FALSE
S4A25681_20240511_221200.wav,site_4,FALSE,FALSE
S4A25681_20240511_221800.wav,site_4,FALSE,FALSE
S4A25681_20240511_221800.wav,site_4,FALSE,FALSE
S4A25681_20240511_222400.wav,site_4,FALSE,FALSE
S4A25681_20240511_222400.wav,site_4,FALSE,FALSE
S4A25681_20240511_223000.wav,site_4,FALSE,FALSE
S4A25681_20240511_223000.wav,site_4,FALSE,FALSE
S4A25681_20240511_223600.wav,site_4,FALSE,FALSE
S4A25681_20240511_223600.wav,site_4,FALSE,FALSE
S4A25681_20240511_224200.wav,site_4,FALSE,FALSE
S4A25681_20240511_224200.wav,site_4,FALSE,FALSE
S4A25681_20240511_224800.wav,site_4,FALSE,FALSE
S4A25681_20240511_224800.wav,site_4,FALSE,FALSE
S4A25681_20240511_225400.wav,site_4,FALSE,FALSE
S4A25681_20240511_225400.wav,site_4,FALSE,FALSE
S4A25681_20240511_230000.wav,site_4,FALSE,FALSE
S4A25681_20240511_230000.wav,site_4,FALSE,FALSE
S4A25681_20240511_230600.wav,site_4,FALSE,FALSE
S4A25681_20240511_230600.wav,site_4,FALSE,FALSE
S4A25681_20240511_231200.wav,site_4,FALSE,FALSE
S4A25681_20240511_231200.wav,site_4,FALSE,FALSE
S4A25681_20240511_231800.wav,site_4,FALSE,FALSE
S4A25681_20240511_231800.wav,site_4,FALSE,FALSE
S4A25681_20240511_232400.wav,site_4,FALSE,FALSE
S4A25681_20240511_232400.wav,site_4,FALSE,FALSE
S4A25681_20240511_233000.wav,site_4,FALSE,FALSE
S4A25681_20240511_233000.wav,site_4,FALSE,FALSE
S4A25681_20240511_233600.wav,site_4,FALSE,FALSE
S4A25681_20240511_233600.wav,site_4,FALSE,FALSE
S4A25681_20240511_234200.wav,site_4,FALSE,FALSE
S4A25681_20240511_234200.wav,site_4,FALSE,FALSE
S4A25681_20240511_234800.wav,site_4,FALSE,FALSE
S4A25681_20240511_234800.wav,site_4,FALSE,FALSE
S4A25681_20240511_235400.wav,site_4,FALSE,FALSE
S4A25681_20240511_235400.wav,site_4,FALSE,FALSE
S4A25681_20240512_000000.wav,site_4,FALSE,FALSE
S4A25681_20240512_000000.wav,site_4,FALSE,FALSE
S4A25681_20240512_000600.wav,site_4,FALSE,FALSE
S4A25681_20240512_000600.wav,site_4,FALSE,FALSE
S4A25681_20240512_001200.wav,site_4,FALSE,FALSE
S4A25681_20240512_001200.wav,site_4,FALSE,FALSE
S4A25681_20240512_001800.wav,site_4,FALSE,FALSE
S4A25681_20240512_001800.wav,site_4,FALSE,FALSE
S4A25681_20240512_002400.wav,site_4,FALSE,FALSE
S4A25681_20240512_002400.wav,site_4,FALSE,FALSE
S4A25681_20240512_003000.wav,site_4,FALSE,FALSE
S4A25681_20240512_003000.wav,site_4,FALSE,FALSE
S4A25681_20240512_003600.wav,site_4,FALSE,FALSE
S4A25681_20240512_003600.wav,site_4,FALSE,FALSE
S4A25681_20240512_004200.wav,site_4,FALSE,FALSE
S4A25681_20240512_004200.wav,site_4,FALSE,FALSE
S4A25681_20240512_004800.wav,site_4,FALSE,FALSE
S4A25681_20240512_004800.wav,site_4,FALSE,FALSE
S4A25681_20240512_005400.wav,site_4,FALSE,FALSE
S4A25681_20240512_005400.wav,site_4,FALSE,FALSE
S4A25681_20240512_010000.wav,site_4,FALSE,FALSE
S4A25681_20240512_010000.wav,site_4,FALSE,FALSE
S4A25681_20240512_010600.wav,site_4,FALSE,FALSE
S4A25681_20240512_010600.wav,site_4,FALSE,FALSE
S4A25681_20240512_011200.wav,site_4,FALSE,FALSE
S4A25681_20240512_011200.wav,site_4,FALSE,FALSE
S4A25681_20240512_011800.wav,site_4,FALSE,FALSE
S4A25681_20240512_011800.wav,site_4,FALSE,FALSE
S4A25681_20240512_012400.wav,site_4,FALSE,FALSE
S4A25681_20240512_012400.wav,site_4,FALSE,FALSE
S4A25681_20240512_013000.wav,site_4,FALSE,FALSE
S4A25681_20240512_013000.wav,site_4,FALSE,FALSE
S4A25681_20240512_013600.wav,site_4,FALSE,FALSE
S4A25681_20240512_013600.wav,site_4,FALSE,FALSE
S4A25681_20240512_014200.wav,site_4,FALSE,FALSE
S4A25681_20240512_014200.wav,site_4,FALSE,FALSE
S4A25681_20240512_014800.wav,site_4,FALSE,FALSE
S4A25681_20240512_014800.wav,site_4,FALSE,FALSE
S4A25681_20240512_015400.wav,site_4,FALSE,FALSE
S4A25681_20240512_015400.wav,site_4,FALSE,FALSE
S4A25681_20240512_020000.wav,site_4,FALSE,FALSE
S4A25681_20240512_020000.wav,site_4,FALSE,FALSE
S4A25681_20240512_020600.wav,site_4,FALSE,FALSE
S4A25681_20240512_020600.wav,site_4,FALSE,FALSE
S4A25681_20240512_021200.wav,site_4,FALSE,FALSE
S4A25681_20240512_021200.wav,site_4,FALSE,FALSE
S4A25681_20240512_021800.wav,site_4,FALSE,FALSE
S4A25681_20240512_021800.wav,site_4,FALSE,FALSE
S4A25681_20240512_022400.wav,site_4,FALSE,FALSE
S4A25681_20240512_022400.wav,site_4,FALSE,FALSE
S4A25681_20240512_023000.wav,site_4,FALSE,FALSE
S4A25681_20240512_023000.wav,site_4,FALSE,FALSE
S4A25681_20240512_023600.wav,site_4,FALSE,FALSE
S4A25681_20240512_023600.wav,site_4,FALSE,FALSE
S4A25681_20240512_024200.wav,site_4,FALSE,FALSE
S4A25681_20240512_024200.wav,site_4,FALSE,FALSE
S4A25681_20240512_024800.wav,site_4,FALSE,FALSE
S4A25681_20240512_024800.wav,site_4,FALSE,FALSE
S4A25681_20240512_025400.wav,site_4,FALSE,FALSE
S4A25681_20240512_025400.wav,site_4,FALSE,FALSE
S4A25681_20240512_030000.wav,site_4,FALSE,FALSE
S4A25681_20240512_030000.wav,site_4,FALSE,FALSE
S4A25681_20240512_030600.wav,site_4,FALSE,FALSE
S4A25681_20240512_030600.wav,site_4,FALSE,FALSE
S4A25681_20240512_031200.wav,site_4,FALSE,FALSE
S4A25681_20240512_031200.wav,site_4,FALSE,FALSE
S4A25681_20240512_031800.wav,site_4,FALSE,FALSE
S4A25681_20240512_031800.wav,site_4,FALSE,FALSE
S4A25681_20240512_032400.wav,site_4,FALSE,FALSE
S4A25681_20240512_032400.wav,site_4,FALSE,FALSE
S4A25681_20240512_033000.wav,site_4,FALSE,FALSE
S4A25681_20240512_033000.wav,site_4,FALSE,FALSE
S4A25681_20240512_033600.wav,site_4,FALSE,FALSE
S4A25681_20240512_033600.wav,site_4,FALSE,FALSE
S4A25681_20240512_034200.wav,site_4,FALSE,FALSE
S4A25681_20240512_034200.wav,site_4,FALSE,FALSE
S4A25681_20240512_034800.wav,site_4,FALSE,FALSE
S4A25681_20240512_034800.wav,site_4,FALSE,FALSE
S4A25681_20240512_035400.wav,site_4,FALSE,FALSE
S4A25681_20240512_035400.wav,site_4,FALSE,FALSE
S4A25681_20240512_040000.wav,site_4,FALSE,FALSE
S4A25681_20240512_040000.wav,site_4,FALSE,FALSE
S4A25681_20240512_040600.wav,site_4,FALSE,FALSE
S4A25681_20240512_040600.wav,site_4,FALSE,FALSE
S4A25681_20240512_041200.wav,site_4,FALSE,FALSE
S4A25681_20240512_041200.wav,site_4,FALSE,FALSE
S4A25681_20240512_041800.wav,site_4,FALSE,FALSE
S4A25681_20240512_041800.wav,site_4,FALSE,FALSE
S4A25681_20240512_042400.wav,site_4,FALSE,FALSE
S4A25681_20240512_042400.wav,site_4,FALSE,FALSE
S4A25681_20240512_043000.wav,site_4,FALSE,FALSE
S4A25681_20240512_043000.wav,site_4,FALSE,FALSE
S4A25681_20240512_043600.wav,site_4,FALSE,FALSE
S4A25681_20240512_043600.wav,site_4,FALSE,FALSE
S4A25681_20240512_044200.wav,site_4,FALSE,FALSE
S4A25681_20240512_044200.wav,site_4,FALSE,FALSE
S4A25681_20240512_044800.wav,site_4,FALSE,FALSE
S4A25681_20240512_044800.wav,site_4,FALSE,FALSE
S4A25681_20240512_045400.wav,site_4,FALSE,FALSE
S4A25681_20240512_045400.wav,site_4,FALSE,FALSE
S4A25681_20240512_050000.wav,site_4,FALSE,FALSE
S4A25681_20240512_050000.wav,site_4,FALSE,FALSE
S4A25681_20240512_050600.wav,site_4,FALSE,FALSE
S4A25681_20240512_050600.wav,site_4,FALSE,FALSE
S4A25681_20240512_051200.wav,site_4,FALSE,FALSE
S4A25681_20240512_051200.wav,site_4,FALSE,FALSE
S4A25681_20240512_051800.wav,site_4,FALSE,FALSE
S4A25681_20240512_051800.wav,site_4,FALSE,FALSE
S4A25681_20240512_052400.wav,site_4,FALSE,FALSE
S4A25681_20240512_052400.wav,site_4,FALSE,FALSE
S4A25681_20240512_053000.wav,site_4,FALSE,FALSE
S4A25681_20240512_053000.wav,site_4,FALSE,FALSE
S4A25681_20240512_053600.wav,site_4,FALSE,FALSE
S4A25681_20240512_053600.wav,site_4,FALSE,FALSE
S4A25681_20240512_054200.wav,site_4,FALSE,FALSE
S4A25681_20240512_054200.wav,site_4,FALSE,FALSE
S4A25681_20240512_054800.wav,site_4,FALSE,FALSE
S4A25681_20240512_054800.wav,site_4,FALSE,FALSE
S4A25681_20240512_055400.wav,site_4,FALSE,FALSE
S4A25681_20240512_055400.wav,site_4,FALSE,FALSE
S4A25681_20240512_060000.wav,site_4,FALSE,TRUE
S4A25681_20240512_060000.wav,site_4,FALSE,TRUE
S4A25681_20240512_060600.wav,site_4,FALSE,FALSE
S4A25681_20240512_060600.wav,site_4,FALSE,FALSE
S4A25681_20240512_061200.wav,site_4,FALSE,FALSE
S4A25681_20240512_061200.wav,site_4,FALSE,FALSE
S4A25681_20240512_061800.wav,site_4,FALSE,FALSE
S4A25681_20240512_061800.wav,site_4,FALSE,FALSE
S4A25681_20240512_062400.wav,site_4,FALSE,FALSE
S4A25681_20240512_062400.wav,site_4,FALSE,FALSE
S4A25681_20240512_063000.wav,site_4,FALSE,FALSE
S4A25681_20240512_063000.wav,site_4,FALSE,FALSE
S4A25681_20240512_063600.wav,site_4,FALSE,FALSE
S4A25681_20240512_063600.wav,site_4,FALSE,FALSE
S4A25681_20240512_064200.wav,site_4,FALSE,FALSE
S4A25681_20240512_064200.wav,site_4,FALSE,FALSE
S4A25681_20240512_064800.wav,site_4,FALSE,FALSE
S4A25681_20240512_064800.wav,site_4,FALSE,FALSE
S4A25681_20240512_065400.wav,site_4,FALSE,FALSE
S4A25681_20240512_065400.wav,site_4,FALSE,FALSE
S4A25681_20240512_070000.wav,site_4,FALSE,FALSE
S4A25681_20240512_070000.wav,site_4,FALSE,FALSE
S4A25681_20240512_070600.wav,site_4,FALSE,FALSE
S4A25681_20240512_070600.wav,site_4,FALSE,FALSE
S4A25681_20240512_071200.wav,site_4,FALSE,FALSE
S4A25681_20240512_071200.wav,site_4,FALSE,FALSE
S4A25681_20240512_071800.wav,site_4,FALSE,FALSE
S4A25681_20240512_071800.wav,site_4,FALSE,FALSE
S4A25681_20240512_072400.wav,site_4,FALSE,FALSE
S4A25681_20240512_072400.wav,site_4,FALSE,FALSE
S4A25681_20240512_073000.wav,site_4,FALSE,FALSE
S4A25681_20240512_073000.wav,site_4,FALSE,FALSE
S4A25681_20240512_073600.wav,site_4,FALSE,FALSE
S4A25681_20240512_073600.wav,site_4,FALSE,FALSE
S4A25681_20240512_074200.wav,site_4,FALSE,FALSE
S4A25681_20240512_074200.wav,site_4,FALSE,FALSE
S4A25681_20240512_074800.wav,site_4,FALSE,FALSE
S4A25681_20240512_074800.wav,site_4,FALSE,FALSE
S4A25681_20240512_075400.wav,site_4,FALSE,FALSE
S4A25681_20240512_075400.wav,site_4,FALSE,FALSE
S4A25681_20240512_080000.wav,site_4,FALSE,FALSE
S4A25681_20240512_080000.wav,site_4,FALSE,FALSE
S4A25681_20240512_080600.wav,site_4,FALSE,FALSE
S4A25681_20240512_080600.wav,site_4,FALSE,FALSE
S4A25681_20240512_081200.wav,site_4,FALSE,FALSE
S4A25681_20240512_081200.wav,site_4,FALSE,FALSE
S4A25681_20240512_081800.wav,site_4,FALSE,FALSE
S4A25681_20240512_081800.wav,site_4,FALSE,FALSE
S4A25681_20240512_082400.wav,site_4,FALSE,FALSE
S4A25681_20240512_082400.wav,site_4,FALSE,FALSE
S4A25681_20240512_083000.wav,site_4,FALSE,FALSE
S4A25681_20240512_083000.wav,site_4,FALSE,FALSE
S4A25681_20240512_083600.wav,site_4,FALSE,FALSE
S4A25681_20240512_083600.wav,site_4,FALSE,FALSE
S4A25681_20240512_084200.wav,site_4,FALSE,FALSE
S4A25681_20240512_084200.wav,site_4,FALSE,FALSE
S4A25681_20240512_084800.wav,site_4,FALSE,FALSE
S4A25681_20240512_084800.wav,site_4,FALSE,FALSE
S4A25681_20240512_085400.wav,site_4,FALSE,FALSE
S4A25681_20240512_085400.wav,site_4,FALSE,FALSE
S4A25681_20240512_090000.wav,site_4,FALSE,FALSE
S4A25681_20240512_090000.wav,site_4,FALSE,FALSE
S4A25681_20240512_090600.wav,site_4,FALSE,FALSE
S4A25681_20240512_090600.wav,site_4,FALSE,FALSE
S4A25681_20240512_091200.wav,site_4,FALSE,FALSE
S4A25681_20240512_091200.wav,site_4,FALSE,FALSE
S4A25681_20240512_091800.wav,site_4,FALSE,FALSE
S4A25681_20240512_091800.wav,site_4,FALSE,FALSE
S4A25681_20240512_092400.wav,site_4,FALSE,TRUE
S4A25681_20240512_092400.wav,site_4,FALSE,TRUE
S4A25681_20240512_093000.wav,site_4,FALSE,FALSE
S4A25681_20240512_093000.wav,site_4,FALSE,FALSE
S4A25681_20240512_093600.wav,site_4,FALSE,FALSE
S4A25681_20240512_093600.wav,site_4,FALSE,FALSE
S4A25681_20240512_094200.wav,site_4,FALSE,TRUE
S4A25681_20240512_094200.wav,site_4,FALSE,TRUE
S4A25681_20240512_094800.wav,site_4,FALSE,TRUE
S4A25681_20240512_094800.wav,site_4,FALSE,TRUE
S4A25681_20240512_095400.wav,site_4,FALSE,TRUE
S4A25681_20240512_095400.wav,site_4,FALSE,TRUE
S4A25681_20240512_100000.wav,site_4,FALSE,TRUE
S4A25681_20240512_100000.wav,site_4,FALSE,TRUE
S4A25681_20240512_100600.wav,site_4,FALSE,TRUE
S4A25681_20240512_100600.wav,site_4,FALSE,TRUE
S4A25681_20240512_101200.wav,site_4,FALSE,TRUE
S4A25681_20240512_101200.wav,site_4,FALSE,TRUE
S4A25681_20240512_101800.wav,site_4,FALSE,FALSE
S4A25681_20240512_101800.wav,site_4,FALSE,FALSE
